Sample,Time,Device,X,Y,Z,qW,qX,qY,qZ,aX,aY,aZ
1613,10:21:47.4209,Trigger,0,0,0,0,0,0,0,0,0,0
1614,10:21:47.4378,H,-1,322397,0,9364315,-1,242068,-0,9980744,0,06047181,-0,003933025,-0,01324534,353,0609,0,3606835,1,498775
1614,10:21:47.4378,T,-1,31695,0,7319535,-1,469517,0,2410504,-0,9688566,0,005786442,-0,05637494,332,1969,172,724,182,4875
1615,10:21:47.4468,H,-1,322315,0,9363972,-1,241939,-0,9980718,0,06051992,-0,003997524,-0,01319295,353,0553,0,3684107,1,492278
1615,10:21:47.4468,T,-1,316814,0,7319394,-1,469398,0,2411982,-0,9688274,0,005879685,-0,05623561,332,1799,172,7377,182,4963
1616,10:21:47.4538,H,-1,322212,0,9363732,-1,241866,-0,998064,0,0606438,-0,004029602,-0,01320568,353,041,0,3718365,1,493497
1616,10:21:47.4538,T,-1,316777,0,7319536,-1,469326,0,2412909,-0,9688083,0,005931411,-0,05616123,332,1691,172,7448,182,5014
1617,10:21:47.4727,H,-1,32208,0,936451,-1,241731,-0,9980587,0,06076095,-0,004277816,-0,0129911,353,0273,0,4017716,1,467004
1617,10:21:47.4727,T,-1,316681,0,7319836,-1,469261,0,2415946,-0,9687316,0,006233958,-0,05614571,332,1356,172,7353,182,5419
1618,10:21:47.4837,H,-1,321921,0,9364585,-1,241634,-0,998061,0,06076128,-0,004217287,-0,0128309,353,0274,0,3959216,1,448967
1618,10:21:47.4837,T,-1,31685,0,7321363,-1,469307,0,24188,-0,9686623,0,006330026,-0,0561015,332,1026,172,7359,182,5553
1619,10:21:47.4947,H,-1,321831,0,9364311,-1,24156,-0,9980643,0,06072021,-0,004304717,-0,01273512,353,032,0,4067256,1,437326
1619,10:21:47.4947,T,-1,316829,0,7321371,-1,469282,0,2418963,-0,9686653,0,006362897,-0,05597599,332,1006,172,7506,182,5557
1620,10:21:47.5057,H,-1,321752,0,936411,-1,241451,-0,9980632,0,06072748,-0,004394183,-0,01275593,353,031,0,416878,1,439094
1620,10:21:47.5057,T,-1,316966,0,7322283,-1,469294,0,2418861,-0,968679,0,006490422,-0,05576663,332,1022,172,7731,182,5651
1621,10:21:47.5176,H,-1,321648,0,9363858,-1,241381,-0,9980756,0,06053239,-0,00444969,-0,01269034,353,0534,0,4240056,1,431196
1621,10:21:47.5176,T,-1,316952,0,7322583,-1,469277,0,2419082,-0,9686806,0,006663742,-0,05562282,332,1005,172,7856,182,5825
1622,10:21:47.5296,H,-1,321576,0,936329,-1,241262,-0,9980835,0,06039204,-0,004620497,-0,01268045,353,0692,0,4439496,1,4289
1622,10:21:47.5296,T,-1,317012,0,732298,-1,469298,0,2420577,-0,9686493,0,006739343,-0,05550858,332,0831,172,7966,182,5899
1623,10:21:47.5396,H,-1,32151,0,9362773,-1,241222,-0,9980914,0,06026653,-0,004661017,-0,012647,353,0836,0,4490253,1,424798
1623,10:21:47.5396,T,-1,31702,0,7323238,-1,469283,0,2421465,-0,9686328,0,00687723,-0,05539276,332,0734,172,8063,182,6045
1624,10:21:47.5505,H,-1,321413,0,9362658,-1,241143,-0,9980984,0,06016545,-0,004812056,-0,01251409,353,0951,0,4674905,1,408462
1624,10:21:47.5505,T,-1,316992,0,7323607,-1,469314,0,242229,-0,9686184,0,007061111,-0,05526025,332,0647,172,8167,182,6242
1625,10:21:47.5615,H,-1,321242,0,9362718,-1,241124,-0,9981083,0,060046,-0,004899785,-0,01225582,353,1088,0,4795525,1,378131
1625,10:21:47.5615,T,-1,316985,0,7323877,-1,469304,0,2423186,-0,9685954,0,007275227,-0,05524164,332,0557,172,8118,182,6514
1626,10:21:47.5735,H,-1,321147,0,936247,-1,241059,-0,998118,0,05991326,-0,005040499,-0,01206611,353,1239,0,4972538,1,35534
1626,10:21:47.5735,T,-1,316913,0,7323916,-1,469203,0,242515,-0,9685429,0,007341492,-0,05529246,332,0331,172,8019,182,6633
1627,10:21:47.5833,H,-1,321071,0,9362286,-1,241049,-0,9981323,0,05971989,-0,005215022,-0,01176183,353,146,0,5197116,1,319143
1627,10:21:47.5843,T,-1,316934,0,7324089,-1,469074,0,2426267,-0,968515,0,007370865,-0,05528667,332,0202,172,801,182,6679
1628,10:21:47.5953,H,-1,321004,0,9362026,-1,240986,-0,998135,0,05969177,-0,005241976,-0,01165692,353,1493,0,523576,1,306881
1628,10:21:47.5953,T,-1,316916,0,7324314,-1,469054,0,2426374,-0,9685174,0,007410181,-0,05519347,332,019,172,8114,182,67
1629,10:21:47.6063,H,-1,320935,0,9361855,-1,240867,-0,9981445,0,05956293,-0,005326692,-0,01146329,353,1641,0,5348296,1,284037
1629,10:21:47.6063,T,-1,31673,0,7323037,-1,468867,0,2428007,-0,9684753,0,007502113,-0,05520103,332,0004,172,8064,182,6834
1630,10:21:47.6172,H,-1,320857,0,9361665,-1,240808,-0,9981467,0,05955426,-0,005360509,-0,0112996,353,1651,0,5398622,1,264948
1630,10:21:47.6172,T,-1,316725,0,7323304,-1,468838,0,2428714,-0,9684595,0,007526899,-0,05516309,331,9922,172,81,182,686
1631,10:21:47.6281,H,-1,320859,0,9361585,-1,240702,-0,9981484,0,05952161,-0,005451559,-0,01128143,353,1687,0,5505156,1,262242
1631,10:21:47.6281,T,-1,316967,0,7324194,-1,468827,0,2430052,-0,9684301,0,007497145,-0,05509416,331,976,172,8186,182,6814
1632,10:21:47.6393,H,-1,320797,0,9361179,-1,24064,-0,9981533,0,05944403,-0,005499767,-0,01123352,353,1776,0,5564919,1,256423
1632,10:21:47.6393,T,-1,316965,0,7324098,-1,468806,0,2431089,-0,9684016,0,007589005,-0,05512594,331,9646,172,811,182,695
1633,10:21:47.6503,H,-1,320751,0,9360644,-1,240585,-0,9981644,0,05925846,-0,005581461,-0,01118408,353,1988,0,5664639,1,250244
