Sample,Time,Device,X,Y,Z,qW,qX,qY,qZ,aX,aY,aZ
1669,20:08:01.4345,Trigger,0,0,0,0,0,0,0,0,0,0
1670,20:08:01.4475,H,-1,398923,0,9887043,-1,419502,-0,9995093,0,03026697,-0,007642542,0,002622747,356,5335,0,886094,359,6725
1670,20:08:01.4475,T,-1,366749,0,724553,-1,537512,0,1196813,-0,9868186,-0,002363882,0,1089036,346,3676,192,8118,178,1878
1671,20:08:01.4564,H,-1,39893,0,9887452,-1,419587,-0,9995001,0,03059722,-0,007513817,0,002657953,356,4957,0,871572,359,6686
1671,20:08:01.4564,T,-1,366423,0,7237883,-1,538317,0,1187686,-0,9868916,-0,001941647,0,1092482,346,4673,192,842,178,2446
1672,20:08:01.4674,H,-1,398966,0,9887722,-1,419597,-0,9994893,0,03094358,-0,007457789,0,002861794,356,4561,0,8659995,359,6451
1672,20:08:01.4674,T,-1,365461,0,7231865,-1,537776,0,1189646,-0,9868684,-0,001902888,0,1092456,346,4444,192,8422,178,2464
1673,20:08:01.4794,H,-1,398979,0,9888443,-1,419586,-0,999485,0,03107766,-0,007366174,0,003106639,356,4409,0,8564137,359,6172
1673,20:08:01.4794,T,-1,360077,0,7182002,-1,531637,0,119107,-0,9870095,-0,001918486,0,1078063,346,4257,192,6736,178,2628
1674,20:08:01.4904,H,-1,399024,0,9888765,-1,419611,-0,9994755,0,0313754,-0,007351603,0,003217855,356,4069,0,8552721,359,6042
1674,20:08:01.4904,T,-1,359009,0,7174706,-1,530859,0,1192201,-0,9869838,-0,001956936,0,1079156,346,4134,192,6876,178,2553
1675,20:08:01.5013,H,-1,39905,0,9889101,-1,419636,-0,9994704,0,03152169,-0,007384538,0,003275936,356,3902,0,8593279,359,5973
1675,20:08:01.5013,T,-1,359594,0,7179891,-1,529311,0,120045,-0,9870247,-0,002751325,0,1066011,346,3265,192,5478,178,1702
1676,20:08:01.5123,H,-1,399041,0,9889218,-1,419719,-0,9994669,0,03166779,-0,007259834,0,003216455,356,3733,0,8448668,359,6045
1676,20:08:01.5123,T,-1,358579,0,717303,-1,528368,0,1200241,-0,9870263,-0,002718635,0,1066106,346,3285,192,5484,178,1742
1677,20:08:01.5243,H,-1,399053,0,988947,-1,419744,-0,9994622,0,03180843,-0,007343763,0,003108282,356,3571,0,8541677,359,6165
1677,20:08:01.5243,T,-1,356205,0,7154367,-1,528179,0,1183409,-0,9874185,-0,002064396,0,1048607,346,5103,192,3252,178,2972
1678,20:08:01.5342,H,-1,399003,0,9889601,-1,419824,-0,9994549,0,03205596,-0,007305916,0,003005,356,3287,0,8495529,359,6282
1678,20:08:01.5342,T,-1,356159,0,7154108,-1,528905,0,1169702,-0,9877135,-0,001851288,0,1036172,346,6628,192,1696,178,3571
1679,20:08:01.5462,H,-1,398991,0,9889764,-1,419858,-0,9994541,0,03208947,-0,007318082,0,002884048,356,3247,0,8505182,359,6421
1679,20:08:01.5462,T,-1,354985,0,71464,-1,528198,0,1169004,-0,9877214,-0,001806476,0,1036219,346,6702,192,1693,178,3631
1680,20:08:01.5573,H,-1,398984,0,9889731,-1,419936,-0,999452,0,03216328,-0,007294145,0,002821061,356,3162,0,847569,359,6493
1680,20:08:01.5573,T,-1,366197,0,7242697,-1,535911,0,1179542,-0,9872967,-0,002623802,0,1064203,346,5644,192,5145,178,2156
1681,20:08:01.5683,H,-1,399022,0,9889516,-1,42,-0,9994518,0,03216475,-0,007317571,0,002861251,356,3161,0,8504065,359,6446
1681,20:08:01.5683,T,-1,365366,0,7237546,-1,53532,0,1179212,-0,9872998,-0,002623802,0,1064277,346,5681,192,5152,178,2159
1682,20:08:01.5793,H,-1,399064,0,9889637,-1,420023,-0,9994511,0,03218966,-0,007289881,0,002887384,356,3132,0,8473352,359,6417
1682,20:08:01.5793,T,-1,363127,0,7219831,-1,533856,0,1187703,-0,9872454,-0,003014914,0,1059773,346,4749,192,4716,178,1654
1683,20:08:01.5905,H,-1,399067,0,9889911,-1,420054,-0,9994471,0,03230071,-0,007304186,0,002987898,356,3006,0,8493956,359,63
1683,20:08:01.5905,T,-1,362208,0,7214195,-1,533247,0,1187173,-0,9872447,-0,00299259,0,106043,346,4808,192,4788,178,1678
1684,20:08:01.6014,H,-1,399085,0,9890372,-1,420137,-0,9994437,0,03242125,-0,007257,0,002925714,356,2867,0,8437998,359,6372
1684,20:08:01.6014,T,-1,369138,0,7271483,-1,538262,0,1195564,-0,9869753,-0,003378504,0,1075854,346,3924,192,6699,178,09
1685,20:08:01.6124,H,-1,399107,0,989006,-1,420216,-0,9994388,0,03256777,-0,007290277,0,00292171,356,2699,0,8476655,359,6374
1685,20:08:01.6124,T,-1,373938,0,7293506,-1,542891,0,1171907,-0,9869977,-0,00641305,0,1098214,346,7073,192,9617,177,7387
1686,20:08:01.6234,H,-1,399098,0,9890269,-1,420254,-0,9994361,0,0326714,-0,007200869,0,002891469,356,258,0,8373336,359,6411
1686,20:08:01.6234,T,-1,373458,0,7289539,-1,542654,0,1171225,-0,9870022,-0,006387439,0,1098558,346,7149,192,965,177,7422
1687,20:08:01.6344,H,-1,399132,0,9890976,-1,420277,-0,9994312,0,03282072,-0,007257501,0,002740992,356,2408,0,843329,359,6581
1687,20:08:01.6344,T,-1,375922,0,7315821,-1,543123,0,1189507,-0,9867352,-0,006451275,0,1102856,346,5072,193,0265,177,7033
1688,20:08:01.6453,H,-1,399179,0,9890985,-1,420313,-0,999424,0,03304635,-0,007241308,0,002676344,356,2148,0,8413152,359,6653
1688,20:08:01.6453,T,-1,375507,0,7312878,-1,542744,0,11893,-0,9867277,-0,006453584,0,1103743,346,5098,193,0368,177,7021
1689,20:08:01.6573,H,-1,399183,0,9891113,-1,420333,-0,9994208,0,03315345,-0,007179932,0,00269795,356,2025,0,8343943,359,663
1689,20:08:01.6573,T,-1,375033,0,7311752,-1,542499,0,1195377,-0,9866899,-0,006596317,0,1100465,346,4413,193,0036,177,6815
1690,20:08:01.6683,H,-1,39924,0,9891557,-1,420325,-0,9994148,0,03333052,-0,007206538,0,002695125,356,1823,0,8375071,359,6631
1690,20:08:01.6683,T,-1,374571,0,730888,-1,542102,0,119552,-0,9866832,-0,006582749,0,1100917,346,4396,193,0088,177,6823
1691,20:08:01.6792,H,-1,39926,0,9891651,-1,420322,-0,9994119,0,03340249,-0,007233552,0,002777378,356,1741,0,8409517,359,6535
1691,20:08:01.6792,T,-1,371244,0,7280661,-1,539347,0,1200227,-0,9867694,-0,00689238,0,1087809,346,3866,192,8613,177,6581
1692,20:08:01.6905,H,-1,399256,0,9891373,-1,420337,-0,9994088,0,03352846,-0,007098088,0,002730017,356,1595,0,8252707,359,6593
1692,20:08:01.6905,T,-1,37068,0,7277066,-1,538847,0,120008,-0,9867661,-0,006870727,0,1088284,346,3881,192,8665,177,6601
1693,20:08:01.7014,H,-1,399288,0,9891696,-1,420379,-0,9994073,0,03359096,-0,007068353,0,002601017,356,1523,0,821385,359,6742
1693,20:08:01.7014,T,-1,378975,0,7351481,-1,545588,0,1204531,-0,9865898,-0,006843563,0,1099312,346,3394,192,9985,177,6416
1694,20:08:01.7124,H,-1,399229,0,9891536,-1,420395,-0,9994053,0,03365812,-0,007067846,0,002508517,356,1445,0,8209951,359,6848
1694,20:08:01.7124,T,-1,383486,0,7393475,-1,548554,0,1209199,-0,9865153,-0,007009218,0,110076,346,2884,193,0205,177,6137
1695,20:08:01.7234,H,-1,399222,0,9891545,-1,420379,-0,9994035,0,03375425,-0,006921084,0,002337413,356,1333,0,803521,359,7049
1695,20:08:01.7234,T,-1,383241,0,7392902,-1,548229,0,1210613,-0,986502,-0,006969776,0,110043,346,2715,193,0168,177,6168
1696,20:08:01.7343,H,-1,399221,0,9891816,-1,420308,-0,9994014,0,03382785,-0,006831847,0,002418255,356,1249,0,7936172,359,6959
1696,20:08:01.7343,T,-1,378562,0,7348596,-1,544931,0,1214657,-0,9865386,-0,007208353,0,1092507,346,2264,192,9291,177,5946
1697,20:08:01.7453,H,-1,399266,0,9891832,-1,420274,-0,9993967,0,03397046,-0,006798846,0,002452999,356,1086,0,7900155,359,6919
1697,20:08:01.7453,T,-1,378188,0,7346689,-1,54456,0,1215935,-0,9865134,-0,007268054,0,1093324,346,2127,192,9403,177,5847
1698,20:08:01.7573,H,-1,399285,0,989193,-1,420326,-0,9993969,0,03398655,-0,006689375,0,002473184,356,1067,0,7775337,359,69
1698,20:08:01.7573,T,-1,379196,0,7351232,-1,545094,0,1228175,-0,9863667,-0,00766131,0,1092606,346,0773,192,9444,177,5228
1699,20:08:01.7682,H,-1,399286,0,9892107,-1,420263,-0,9993951,0,03404871,-0,006632035,0,002495568,356,0995,0,7710615,359,6876
1699,20:08:01.7682,T,-1,378829,0,7348909,-1,544685,0,1229227,-0,9863465,-0,007687523,0,1093234,346,0658,192,9527,177,5174
1700,20:08:01.7792,H,-1,399311,0,9892401,-1,420205,-0,999396,0,03402716,-0,00662034,0,0024674,356,102,0,7696011,359,6909
1700,20:08:01.7792,T,-1,385816,0,7409952,-1,551229,0,1225152,-0,9863092,-0,007431265,0,1101319,346,1112,193,0421,177,5413
1701,20:08:01.7903,H,-1,399456,0,9892224,-1,420133,-0,9993971,0,03401545,-0,006561138,0,002328021,356,1032,0,7622567,359,7071
1701,20:08:01.7903,T,-1,385609,0,7409181,-1,551049,0,1225407,-0,9862976,-0,007362773,0,1102117,346,1075,193,0507,177,5478
1702,20:08:01.8013,H,-1,399478,0,9892091,-1,420077,-0,9994006,0,03393145,-0,006514916,0,002192894,356,1127,0,7563955,359,7229
1702,20:08:01.8013,T,-1,388374,0,7432306,-1,553112,0,1239456,-0,9859933,-0,007720404,0,1113338,345,954,193,1963,177,47
1703,20:08:01.8123,H,-1,399521,0,9891875,-1,419983,-0,999402,0,03390791,-0,006465601,0,002061989,356,1153,0,7502172,359,7381
