Sample,Time,Device,X,Y,Z,qW,qX,qY,qZ,aX,aY,aZ
1696,09:40:16.4226,Trigger,0,0,0,0,0,0,0,0,0,0
1697,09:40:16.4396,H,-1,323844,1,168247,-1,119481,-0,9986034,-0,03714963,-0,03654293,0,008713623,4,291589,4,159875,359,1561
1697,09:40:16.4396,T,-1,327585,0,9453191,-1,359527,0,1739357,-0,9827347,-0,01610033,0,06098973,340,1292,187,6671,176,7778
1698,09:40:16.4485,H,-1,323906,1,168285,-1,119487,-0,9986054,-0,03715291,-0,03651897,0,008569403,4,291344,4,15774,359,1725
1698,09:40:16.4485,T,-1,327508,0,9453384,-1,359589,0,1739043,-0,9827409,-0,01611189,0,06097641,340,1328,187,6656,176,777
1699,09:40:16.4585,H,-1,323893,1,168321,-1,119485,-0,9986136,-0,03696807,-0,03649752,0,008496346,4,269842,4,155684,359,1801
1699,09:40:16.4585,T,-1,328853,0,9448885,-1,358928,0,1738577,-0,9827451,-0,0161986,0,06101843,340,139,187,6721,176,7662
1700,09:40:16.4685,H,-1,323932,1,168353,-1,119451,-0,9986221,-0,03681602,-0,03646303,0,008310743,4,251617,4,152588,359,2006
1700,09:40:16.4685,T,-1,32882,0,9449203,-1,358968,0,1738183,-0,9827416,-0,01615023,0,061199,340,1438,187,6926,176,7686
1701,09:40:16.4784,H,-1,323949,1,168326,-1,119502,-0,998625,-0,03667631,-0,03652505,0,008307238,4,235643,4,159798,359,2007
1701,09:40:16.4784,T,-1,329151,0,9447356,-1,358824,0,1738685,-0,9827347,-0,01612992,0,06117221,340,1378,187,6893,176,7711
1702,09:40:16.5004,H,-1,324058,1,168326,-1,119551,-0,9986378,-0,03659665,-0,03632392,0,007989594,4,225039,4,138071,359,2359
1702,09:40:16.5004,T,-1,3292,0,9447852,-1,358883,0,1735015,-0,9827869,-0,01642787,0,06129692,340,1831,187,7081,176,7363
1703,09:40:16.5014,H,-1,324058,1,168326,-1,119551,-0,9986378,-0,03659665,-0,03632392,0,007989594,4,225039,4,138071,359,2359
1703,09:40:16.5014,T,-1,3292,0,9447852,-1,358883,0,1735015,-0,9827869,-0,01642787,0,06129692,340,1831,187,7081,176,7363
1704,09:40:16.5103,H,-1,324086,1,168363,-1,119519,-0,998643,-0,03649351,-0,03630536,0,007896786,4,212821,4,136377,359,2461
1704,09:40:16.5103,T,-1,32996,0,9444727,-1,358474,0,1734317,-0,9827971,-0,01655572,0,06129559,340,1921,187,7102,176,7217
1705,09:40:16.5313,H,-1,324182,1,16846,-1,119452,-0,998659,-0,0361573,-0,03619403,0,00793871,4,174383,4,123565,359,2394
1705,09:40:16.5313,T,-1,32839,0,945114,-1,359207,0,1739756,-0,9827225,-0,01622434,0,06103943,340,1256,187,6759,176,7616
1706,09:40:16.5423,H,-1,324207,1,168447,-1,119508,-0,9986675,-0,03592945,-0,03614802,0,008104782,4,148923,4,117694,359,2193
1706,09:40:16.5423,T,-1,328298,0,9451681,-1,359221,0,174,-0,9827214,-0,0163597,0,06095001,340,1236,187,6682,176,747
1707,09:40:16.5532,H,-1,324255,1,1684,-1,119485,-0,9986704,-0,03597406,-0,03604874,0,007991259,4,153491,4,106739,359,2321
1707,09:40:16.5532,T,-1,329236,0,94484,-1,358829,0,1739829,-0,9827336,-0,01653501,0,06075522,340,1263,187,6483,176,7303
1708,09:40:16.5642,H,-1,324285,1,168416,-1,119433,-0,9986745,-0,03585676,-0,03609765,0,007780912,4,139222,4,113284,359,2559
1708,09:40:16.5642,T,-1,327963,0,9453582,-1,35951,0,1740935,-0,9827209,-0,01647949,0,06066035,340,1127,187,6365,176,7379
1709,09:40:16.5752,H,-1,324301,1,168415,-1,11937,-0,9986757,-0,03600191,-0,03597149,0,007538263,4,154765,4,099734,359,2838
1709,09:40:16.5752,T,-1,327841,0,9454182,-1,359572,0,1740336,-0,9827349,-0,01646728,0,06060714,340,1194,187,6294,176,741
1710,09:40:16.5861,H,-1,324293,1,168452,-1,119359,-0,998677,-0,03608184,-0,03589527,0,007354484,4,163117,4,091708,359,3049
1710,09:40:16.5861,T,-1,327021,0,9456834,-1,359891,0,1741081,-0,9827197,-0,01647678,0,0606375,340,1109,187,6338,176,7385
1711,09:40:16.5971,H,-1,324312,1,168432,-1,119292,-0,9986846,-0,03610531,-0,03568092,0,007229748,4,16515,4,067593,359,3184
1711,09:40:16.5981,T,-1,326896,0,9457438,-1,359966,0,1741506,-0,9827158,-0,01654987,0,06055881,340,1063,187,6261,176,731
1712,09:40:16.6081,H,-1,32443,1,168367,-1,11926,-0,9986861,-0,03616832,-0,03557876,0,007231201,4,172307,4,055824,359,3181
1712,09:40:16.6091,T,-1,32672,0,9458212,-1,359916,0,1741968,-0,9827061,-0,01653681,0,06058649,340,1009,187,6294,176,7316
1713,09:40:16.6201,H,-1,324488,1,168336,-1,119225,-0,9986908,-0,0362049,-0,03543023,0,007125163,4,175969,4,039188,359,3298
1713,09:40:16.6201,T,-1,326633,0,9458081,-1,359999,0,1741474,-0,9827042,-0,01648447,0,06077337,340,1068,187,6505,176,7344
1714,09:40:16.6310,H,-1,324586,1,168262,-1,119219,-0,9986971,-0,0363273,-0,03515921,0,006949737,4,18911,4,008739,359,3493
1714,09:40:16.6310,T,-1,326881,0,9457051,-1,359979,0,1739313,-0,9827424,-0,01639746,0,06079837,340,1313,187,6503,176,7463
1715,09:40:16.6420,H,-1,324619,1,168195,-1,119288,-0,9986997,-0,0364328,-0,03496855,0,006982449,4,201206,3,98666,359,3451
1715,09:40:16.6420,T,-1,326788,0,9457036,-1,360071,0,1738223,-0,9827575,-0,01628667,0,06089571,340,1434,187,659,176,7586
1716,09:40:16.6560,H,-1,324614,1,16812,-1,119422,-0,9986976,-0,03661102,-0,03485818,0,006910892,4,221272,3,974216,359,3536
