Sample,Time,Device,X,Y,Z,qW,qX,qY,qZ,aX,aY,aZ
1744,09:50:48.8261,Trigger,0,0,0,0,0,0,0,0,0,0
1745,09:50:48.8411,H,-1,36281,1,143552,-1,286673,-0,9997286,0,0139274,0,01435337,-0,01195475,358,424,358,3357,1,393113
1745,09:50:48.8411,T,-1,367357,0,9308316,-1,538018,0,2216505,-0,9750633,-0,01084298,-0,002277192,334,3867,180,0232,178,7205
1746,09:50:48.8511,H,-1,362845,1,143525,-1,286636,-0,9997273,0,01385739,0,01455582,-0,01189853,358,4321,358,3127,1,386867
1746,09:50:48.8521,T,-1,367151,0,930776,-1,537803,0,2216271,-0,9750682,-0,010867,-0,002325752,334,3893,180,0179,178,7189
1747,09:50:48.8611,H,-1,362868,1,143463,-1,286582,-0,9997275,0,01374126,0,01461831,-0,0119303,358,4456,358,3057,1,390405
1747,09:50:48.8611,T,-1,368673,0,9311746,-1,539009,0,2214295,-0,9751136,-0,01085191,-0,002180245,334,4128,180,0352,178,7168
1748,09:50:48.8700,H,-1,362865,1,143472,-1,286586,-0,9997289,0,01354933,0,01467208,-0,01196768,358,4677,358,2997,1,39444
1748,09:50:48.8700,T,-1,36851,0,9311196,-1,53885,0,2213712,-0,9751261,-0,01090738,-0,002237586,334,4195,180,0296,178,7116
1749,09:50:48.8810,H,-1,362908,1,143437,-1,286559,-0,9997289,0,01350046,0,014634,-0,01207768,358,4734,358,304,1,406904
1749,09:50:48.8810,T,-1,370801,0,9320207,-1,540481,0,2213205,-0,9751352,-0,01110974,-0,002260774,334,4254,180,0323,178,6872
1750,09:50:48.8920,H,-1,362901,1,143375,-1,286598,-0,999729,0,01337512,0,01478494,-0,0120192,358,4879,358,287,1,400214
1750,09:50:48.8920,T,-1,370696,0,931994,-1,540353,0,2213802,-0,975122,-0,01107683,-0,002270639,334,4184,180,0302,178,6915
1751,09:50:48.9029,H,-1,362959,1,143357,-1,286606,-0,9997296,0,0133537,0,01475847,-0,01202815,358,4904,358,29,1,401162
1751,09:50:48.9029,T,-1,371857,0,9322846,-1,541492,0,2212542,-0,9751516,-0,01101004,-0,0021734,334,4333,180,0402,178,6971
1752,09:50:48.9149,H,-1,362933,1,143357,-1,286684,-0,9997301,0,01328876,0,01471453,-0,01211103,358,4979,358,295,1,410482
1752,09:50:48.9149,T,-1,371749,0,9322431,-1,541409,0,221265,-0,9751492,-0,01101748,-0,00210726,334,4322,180,0486,178,6943
1753,09:50:48.9255,H,-1,362881,1,143351,-1,286665,-0,9997303,0,01325125,0,01471955,-0,01213037,358,5022,358,2945,1,41264
1753,09:50:48.9255,T,-1,373899,0,9331352,-1,54307,0,2212017,-0,9751623,-0,01111175,-0,002217517,334,4395,180,0375,178,6858
1754,09:50:48.9395,H,-1,36289,1,143357,-1,286668,-0,9997296,0,01330457,0,01464073,-0,01223009,358,4962,358,3033,1,424044
1754,09:50:48.9395,T,-1,375187,0,9334563,-1,544062,0,2210456,-0,9751974,-0,01114857,-0,002138845,334,4579,180,0481,178,6791
